"","bias","MRS","type","Method","Behaviour"
"779",-0.231467680595408,0.346640299501937,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"780",-0.13959454538948,0.346502162715146,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"781",-0.159408194833266,0.358873238217,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"782",-0.177606881997113,0.358935966704118,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"783",-0.137362349662953,0.359891098985658,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"784",-0.137674202755979,0.359602102907883,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"785",-0.193559445456462,0.36110797959488,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"786",-0.174046752448951,0.361542900947277,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"787",-0.167581299810309,0.358909136660461,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"788",-0.222110396827986,0.361876987998302,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"789",-0.198926550714984,0.35787611694824,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"790",-0.155788759908023,0.354029904796295,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"791",-0.141939664275428,0.361444770701787,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"792",-0.152497937427947,0.359262399432336,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"793",-0.174196898001801,0.35777857098663,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"794",-0.158441899658855,0.360577578360509,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"795",-0.130220489672711,0.358358909911888,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"796",-0.154668643005582,0.36275631968741,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"797",-0.202475411077466,0.359001093582703,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"798",-0.135225303712949,0.356686553377962,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"799",-0.196120945405298,0.358128371303928,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"800",-0.0758864089429784,0.360889032669038,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"801",-0.223543024405054,0.370030727482357,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"802",-0.202074672008434,0.370050267361136,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"803",-0.230853796106408,0.369400422458947,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"804",-0.202012262533724,0.367167916043609,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"805",-0.167466067830126,0.369666000340329,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"806",-0.178977791586763,0.374392549193921,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"807",-0.120433526485685,0.370316550952517,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"808",-0.190229562827195,0.373078134072404,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"809",-0.178142598337886,0.369641891144851,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"810",-0.129365895585044,0.369672562617813,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"811",-0.169633639766098,0.371266214284739,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"812",-0.190167772783585,0.370834762347621,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"813",-0.135127245078155,0.368452745333254,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"814",-0.196360847457372,0.37196530773437,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"815",-0.193665578550913,0.374253316045928,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"816",-0.151107431907043,0.373052870854648,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"817",-0.15813197072425,0.36997804791678,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"818",-0.115607968063827,0.367254821617221,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"819",-0.171965199226272,0.369536380040386,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"820",-0.116937029622996,0.370191295052597,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"821",-0.162101332137812,0.382716894177108,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"822",-0.147107668227654,0.374717443179215,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"823",-0.164393977215977,0.377280149754036,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"824",-0.203366977053154,0.380779608148445,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"825",-0.143248376438678,0.37999816148899,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"826",-0.186266576624208,0.378875202616868,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"827",-0.173678982300498,0.379881513426202,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"828",-0.168501620189279,0.379785474650367,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"829",-0.13448292669897,0.37922321727044,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"830",-0.15261796675793,0.382778228744911,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"831",-0.146564843047953,0.380684287270392,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"832",-0.151071143027691,0.379102607045379,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"833",-0.16417159662391,0.379564910801639,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"834",-0.188051025337363,0.382020088936014,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"835",-0.156997483700669,0.375830359734751,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"836",-0.194904855241851,0.380195169823242,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"837",-0.132343157178665,0.379331125618809,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"838",-0.185954491732684,0.378493390610091,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"839",-0.163502724307869,0.382171948899727,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"840",-0.158625833616926,0.380990216374172,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"841",-0.107861684704376,0.388950004361536,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"842",-0.212185306654569,0.39118448459449,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"843",-0.170254688380017,0.383211211560322,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"844",-0.172830038828209,0.39015778338009,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"845",-0.1851217975275,0.384238411288648,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"846",-0.143880157866504,0.388491337401703,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"847",-0.18583256298315,0.388020524591675,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"848",-0.107993004645123,0.38961447454541,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"849",-0.122588589475738,0.387043545645877,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"850",-0.140899362850119,0.390748047901725,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"851",-0.161495150241381,0.390431503469352,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"852",-0.172147226630635,0.387850344208811,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"853",-0.143199461477134,0.388108906636079,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"854",-0.107418880707297,0.385526957730257,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"855",-0.156997467638773,0.389227921391056,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"856",-0.144005946769167,0.392741638764613,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"857",-0.203255251215878,0.38985081497845,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"858",-0.129615798174097,0.388898009599588,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"859",-0.151524159387537,0.387490406575573,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"860",-0.170619840250705,0.393765036488274,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"861",-0.17441727344701,0.396767405838951,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"862",-0.187196130666563,0.402419121289348,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"863",-0.100967696777072,0.399347436278214,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"864",-0.191372639041296,0.395486255314476,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"865",-0.171873422752198,0.397168731149414,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"866",-0.165434752427641,0.395441914749734,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"867",-0.136291593161364,0.40056160994094,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"868",-0.119123820657376,0.393778769270117,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"869",-0.192400022853521,0.396979688058921,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"870",-0.0818758774148337,0.399273433873119,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"871",-0.119707102904767,0.39609769348614,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"872",-0.171089238242195,0.400046139968857,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"873",-0.181665992046707,0.39574079671244,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"874",-0.163340035066579,0.399071508519057,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"875",-0.138845441733913,0.39745813870929,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"876",-0.0927214135516333,0.395752682144738,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"877",-0.211610416729263,0.401863203249462,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"878",-0.171892666762227,0.395812646642296,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"879",-0.160178430222847,0.39611917507947,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"880",-0.14801561013996,0.397002057560657,"Missed speeds absent","Harmonic mean","Bimodal: 40% moving"
"881",-0.0893368397046173,0.208731151257064,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"882",-0.226785272869569,0.206117022927627,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"883",0.0566950686255002,0.209072055458993,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"884",-0.166221674700978,0.206626554996028,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"885",-0.283790696820385,0.206998982598841,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"886",-0.216694694167093,0.20589135486366,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"887",-0.253654994519479,0.208017942859895,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"888",-0.162256988111508,0.206242409211266,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"889",-0.0921638165576037,0.208105078467493,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"890",-0.134554882275928,0.205900560566756,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"891",-0.192366952653412,0.207887731721188,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"892",-0.212540167672818,0.209077649025606,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"893",-0.242302411969288,0.207849036181822,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"894",-0.0701097369225243,0.207279131729696,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"895",-0.0889148309794505,0.208464743831718,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"896",-0.118605527208783,0.204282446544341,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"897",-0.107745444076057,0.20788192677558,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"898",-0.271177234210459,0.204238298224298,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"899",-0.185699655787266,0.206659301506169,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"900",-0.213484855844896,0.205082479604525,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"901",-0.196730020131122,0.283306310285887,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"902",-0.132722841189219,0.285559968034308,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"903",-0.129181550764102,0.285286680478417,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"904",-0.134732344514589,0.283634256338431,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"905",-0.0992098922505438,0.287308093055014,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"906",-0.197526593384361,0.286814661965113,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"907",-0.145056585951686,0.286525140939236,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"908",0.0159909599212002,0.283672575289526,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"909",-0.111203460603255,0.28483074497024,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"910",-0.115721638892705,0.283383318362039,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"911",-0.195394884708723,0.284149886251809,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"912",-0.227495303893627,0.283961393198503,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"913",-0.158432549026722,0.285655607506824,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"914",-0.135337538027799,0.284518739355632,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"915",-0.108089328124662,0.284649837247231,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"916",-0.118483491768657,0.283466518051262,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"917",-0.0788630437905662,0.283550329798314,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"918",-0.115556006589688,0.286359538254141,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"919",-0.162815993097437,0.282827025283627,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"920",-0.121155418619414,0.285438695496347,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"921",-0.0759903655761898,0.330353204317451,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"922",-0.179812663663598,0.325721303870681,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"923",-0.153104927839592,0.326595234137697,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"924",-0.125918116725114,0.328704875321119,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"925",-0.126757810670115,0.326674073517314,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"926",-0.0969050785313093,0.328453230161504,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"927",-0.144653071240714,0.32604393405264,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"928",-0.114563244269501,0.328085183656889,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"929",-0.0456791039319737,0.327689006953126,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"930",-0.0640895286179579,0.326043115886292,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"931",-0.119516730795202,0.324717630235461,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"932",-0.047619315081524,0.328028324892533,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"933",-0.0423568017253056,0.323692471889528,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"934",-0.091121775319699,0.32656490498543,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"935",-0.0496911688679708,0.324063212800678,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"936",-0.119600010320377,0.329561947378731,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"937",-0.135435555816988,0.328956747234225,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"938",-0.0614302104056729,0.328689394747401,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
"939",-0.184287169657261,0.326627512074341,"Missed speeds absent","Harmonic mean","Bimodal: 60% moving"
